questionId,title,titleSlug,isPaidOnly,difficulty,likes,dislikes,categoryTitle,acRate,frontendQuestionId,paidOnly,topicTags,hasSolution,hasVideoSolution,acRateRaw,totalAccepted,totalSubmission,likes ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,Coin Path,coin-path,TRUE,Hard,227,103,Algorithms,0.315,656,TRUE,Array;Dynamic Programming;,TRUE,FALSE,31.53996101,12944,41040,2.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,Robot Return to Origin,robot-return-to-origin,FALSE,Easy,1872,726,Algorithms,0.752,657,FALSE,String;Simulation;,TRUE,FALSE,75.22821918,347926,462494,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,Find K Closest Elements,find-k-closest-elements,FALSE,Medium,6183,508,Algorithms,0.467,658,FALSE,Array;Two Pointers;Binary Search;Sorting;Heap (Priority Queue);,TRUE,FALSE,46.71075142,384975,824166,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,Split Array into Consecutive Subsequences,split-array-into-consecutive-subsequences,FALSE,Medium,3925,749,Algorithms,0.506,659,FALSE,Array;Hash Table;Greedy;Heap (Priority Queue);,TRUE,FALSE,50.59526891,117294,231828,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,Remove 9,remove-9,TRUE,Hard,147,194,Algorithms,0.568,660,TRUE,Math;,TRUE,FALSE,56.78482335,9788,17237,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,Image Smoother,image-smoother,FALSE,Easy,419,1696,Algorithms,0.549,661,FALSE,Array;Matrix;,TRUE,FALSE,54.9156108,68393,124542,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,Maximum Width of Binary Tree,maximum-width-of-binary-tree,FALSE,Medium,5681,810,Algorithms,0.405,662,FALSE,Tree;Depth-First Search;Breadth-First Search;Binary Tree;,TRUE,FALSE,40.52744788,219692,542080,7.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,Equal Tree Partition,equal-tree-partition,TRUE,Medium,440,35,Algorithms,0.414,663,TRUE,Tree;Depth-First Search;Binary Tree;,TRUE,FALSE,41.36905194,28507,68909,12.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,Strange Printer,strange-printer,FALSE,Hard,963,89,Algorithms,0.467,664,FALSE,String;Dynamic Programming;,FALSE,FALSE,46.73833678,30085,64369,10.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,Non-decreasing Array,non-decreasing-array,FALSE,Medium,5061,734,Algorithms,0.241,665,FALSE,Array;,TRUE,FALSE,24.08080906,228896,950535,6.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,Path Sum IV,path-sum-iv,TRUE,Medium,304,395,Algorithms,0.59,666,TRUE,Array;Tree;Depth-First Search;Binary Tree;,TRUE,FALSE,58.9795272,20483,34729,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,Beautiful Arrangement II,beautiful-arrangement-ii,FALSE,Medium,709,992,Algorithms,0.596,667,FALSE,Array;Math;,TRUE,FALSE,59.62596126,49003,82184,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,Kth Smallest Number in Multiplication Table,kth-smallest-number-in-multiplication-table,FALSE,Hard,1778,50,Algorithms,0.515,668,FALSE,Math;Binary Search;,TRUE,FALSE,51.45829044,52489,102003,35.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,Trim a Binary Search Tree,trim-a-binary-search-tree,FALSE,Medium,5079,245,Algorithms,0.664,669,FALSE,Tree;Depth-First Search;Binary Search Tree;Binary Tree;,TRUE,FALSE,66.35255695,249896,376619,20.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,Maximum Swap,maximum-swap,FALSE,Medium,2753,159,Algorithms,0.478,670,FALSE,Math;Greedy;,FALSE,FALSE,47.81504039,183866,384537,17.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,Second Minimum Node In a Binary Tree,second-minimum-node-in-a-binary-tree,FALSE,Easy,1432,1652,Algorithms,0.44,671,FALSE,Tree;Depth-First Search;Binary Tree;,TRUE,FALSE,43.9642648,156146,355167,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,Bulb Switcher II,bulb-switcher-ii,FALSE,Medium,62,112,Algorithms,0.509,672,FALSE,Math;Bit Manipulation;Depth-First Search;Breadth-First Search;,FALSE,FALSE,50.89822032,18218,35793,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,Number of Longest Increasing Subsequence,number-of-longest-increasing-subsequence,FALSE,Medium,4251,194,Algorithms,0.421,673,FALSE,Array;Dynamic Programming;Binary Indexed Tree;Segment Tree;,FALSE,FALSE,42.05126366,128983,306728,21.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,Longest Continuous Increasing Subsequence,longest-continuous-increasing-subsequence,FALSE,Easy,1901,168,Algorithms,0.49,674,FALSE,Array;,TRUE,FALSE,48.99785288,209946,428480,11.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,Cut Off Trees for Golf Event,cut-off-trees-for-golf-event,FALSE,Hard,1009,598,Algorithms,0.344,675,FALSE,Array;Breadth-First Search;Heap (Priority Queue);Matrix;,TRUE,FALSE,34.42923378,59555,172978,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,Implement Magic Dictionary,implement-magic-dictionary,FALSE,Medium,1145,187,Algorithms,0.568,676,FALSE,Hash Table;String;Design;Trie;,TRUE,FALSE,56.84277584,67814,119301,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,Map Sum Pairs,map-sum-pairs,FALSE,Medium,1361,134,Algorithms,0.57,677,FALSE,Hash Table;String;Design;Trie;,TRUE,FALSE,56.98520696,96150,168728,10.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,Valid Parenthesis String,valid-parenthesis-string,FALSE,Medium,3873,92,Algorithms,0.339,678,FALSE,String;Dynamic Programming;Stack;Greedy;,TRUE,FALSE,33.85686333,187738,554505,42.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,24 Game,24-game,FALSE,Hard,1288,227,Algorithms,0.491,679,FALSE,Array;Math;Backtracking;,TRUE,FALSE,49.12154816,67773,137970,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,Valid Palindrome II,valid-palindrome-ii,FALSE,Easy,6353,332,Algorithms,0.394,680,FALSE,Two Pointers;String;Greedy;,TRUE,FALSE,39.36180021,546452,1388269,19.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,Next Closest Time,next-closest-time,TRUE,Medium,678,1007,Algorithms,0.464,681,TRUE,String;Enumeration;,FALSE,FALSE,46.39592387,99072,213536,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,Baseball Game,baseball-game,FALSE,Easy,1881,1709,Algorithms,0.735,682,FALSE,Array;Stack;Simulation;,TRUE,FALSE,73.53404414,214765,292062,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,K Empty Slots,k-empty-slots,TRUE,Hard,754,670,Algorithms,0.369,683,TRUE,Array;Binary Indexed Tree;Sliding Window;Ordered Set;,FALSE,FALSE,36.87122736,57907,157052,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,Redundant Connection,redundant-connection,FALSE,Medium,4538,321,Algorithms,0.619,684,FALSE,Depth-First Search;Breadth-First Search;Union Find;Graph;,TRUE,FALSE,61.93594552,239757,387106,14.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,Redundant Connection II,redundant-connection-ii,FALSE,Hard,1855,284,Algorithms,0.341,685,FALSE,Depth-First Search;Breadth-First Search;Union Find;Graph;,FALSE,FALSE,34.06100799,57215,167978,6.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,Repeated String Match,repeated-string-match,FALSE,Medium,1773,922,Algorithms,0.34,686,FALSE,String;String Matching;,FALSE,FALSE,33.98881664,130687,384500,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,Longest Univalue Path,longest-univalue-path,FALSE,Medium,3498,635,Algorithms,0.4,687,FALSE,Tree;Depth-First Search;Binary Tree;,TRUE,FALSE,40.03186923,153499,383442,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,Knight Probability in Chessboard,knight-probability-in-chessboard,FALSE,Medium,2248,312,Algorithms,0.52,688,FALSE,Dynamic Programming;,TRUE,FALSE,51.97999117,88327,169925,7.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,Maximum Sum of 3 Non-Overlapping Subarrays,maximum-sum-of-3-non-overlapping-subarrays,FALSE,Hard,1724,100,Algorithms,0.488,689,FALSE,Array;Dynamic Programming;,TRUE,FALSE,48.8154651,64948,133048,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,Employee Importance,employee-importance,FALSE,Medium,1763,1276,Algorithms,0.65,690,FALSE,Hash Table;Depth-First Search;Breadth-First Search;,TRUE,FALSE,65.03212217,185244,284850,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,Stickers to Spell Word,stickers-to-spell-word,FALSE,Hard,881,74,Algorithms,0.464,691,FALSE,Array;String;Dynamic Programming;Backtracking;Bit Manipulation;Bitmask;,FALSE,FALSE,46.3504927,34431,74284,11.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,Top K Frequent Words,top-k-frequent-words,FALSE,Medium,5245,274,Algorithms,0.551,692,FALSE,Hash Table;String;Trie;Sorting;Heap (Priority Queue);Bucket Sort;Counting;,TRUE,FALSE,55.1459503,432362,784033,19.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,Binary Number with Alternating Bits,binary-number-with-alternating-bits,FALSE,Easy,1038,104,Algorithms,0.612,693,FALSE,Bit Manipulation;,TRUE,FALSE,61.16729878,101604,166109,9.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,Number of Distinct Islands,number-of-distinct-islands,TRUE,Medium,1932,117,Algorithms,0.605,694,TRUE,Hash Table;Depth-First Search;Breadth-First Search;Union Find;Hash Function;,TRUE,TRUE,60.52843016,137109,226520,16.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,Max Area of Island,max-area-of-island,FALSE,Medium,8002,176,Algorithms,0.716,695,FALSE,Array;Depth-First Search;Breadth-First Search;Union Find;Matrix;,TRUE,FALSE,71.61379205,619617,865221,45.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,Count Binary Substrings,count-binary-substrings,FALSE,Easy,3281,716,Algorithms,0.655,696,FALSE,Two Pointers;String;,TRUE,FALSE,65.45578137,170438,260387,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,Degree of an Array,degree-of-an-array,FALSE,Easy,2344,1411,Algorithms,0.558,697,FALSE,Array;Hash Table;,TRUE,FALSE,55.80019773,164807,295352,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,Partition to K Equal Sum Subsets,partition-to-k-equal-sum-subsets,FALSE,Medium,5727,390,Algorithms,0.412,698,FALSE,Array;Dynamic Programming;Backtracking;Bit Manipulation;Memoization;Bitmask;,TRUE,FALSE,41.21805033,219718,533059,14.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,Falling Squares,falling-squares,FALSE,Hard,513,72,Algorithms,0.443,699,FALSE,Array;Segment Tree;Ordered Set;,TRUE,FALSE,44.34737605,21422,48305,7.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,Search in a Binary Search Tree,search-in-a-binary-search-tree,FALSE,Easy,4061,157,Algorithms,0.77,700,FALSE,Tree;Binary Search Tree;Binary Tree;,TRUE,FALSE,77.03377491,559224,725946,25.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,Insert into a Binary Search Tree,insert-into-a-binary-search-tree,FALSE,Medium,4050,152,Algorithms,0.747,701,FALSE,Tree;Binary Search Tree;Binary Tree;,TRUE,FALSE,74.65747783,353481,473471,26.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,Search in a Sorted Array of Unknown Size,search-in-a-sorted-array-of-unknown-size,TRUE,Medium,791,40,Algorithms,0.713,702,TRUE,Array;Binary Search;Interactive;,TRUE,FALSE,71.32234709,80284,112565,19.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,Kth Largest Element in a Stream,kth-largest-element-in-a-stream,FALSE,Easy,3492,2038,Algorithms,0.555,703,FALSE,Tree;Design;Binary Search Tree;Heap (Priority Queue);Binary Tree;Data Stream;,TRUE,FALSE,55.48302561,302757,545674,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,Binary Search,binary-search,FALSE,Easy,6729,147,Algorithms,0.551,704,FALSE,Array;Binary Search;,FALSE,FALSE,55.10937981,1279606,2321931,45.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,Design HashSet,design-hashset,FALSE,Easy,2346,222,Algorithms,0.66,705,FALSE,Array;Hash Table;Linked List;Design;Hash Function;,TRUE,FALSE,65.99744807,257066,389509,10.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,Design HashMap,design-hashmap,FALSE,Easy,3603,337,Algorithms,0.651,706,FALSE,Array;Hash Table;Linked List;Design;Hash Function;,TRUE,FALSE,65.10766482,371754,570984,10.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,Design Linked List,design-linked-list,FALSE,Medium,1804,1306,Algorithms,0.274,707,FALSE,Linked List;Design;,TRUE,FALSE,27.42587791,224124,817199,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,Insert into a Sorted Circular Linked List,insert-into-a-sorted-circular-linked-list,TRUE,Medium,1006,668,Algorithms,0.345,708,TRUE,Linked List;,TRUE,FALSE,34.46259159,124452,361122,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,To Lower Case,to-lower-case,FALSE,Easy,1286,2457,Algorithms,0.819,709,FALSE,String;,TRUE,FALSE,81.86314651,373887,456722,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,Random Pick with Blacklist,random-pick-with-blacklist,FALSE,Hard,710,98,Algorithms,0.336,710,FALSE,Hash Table;Math;Binary Search;Sorting;Randomized;,TRUE,FALSE,33.59526273,32792,97609,7.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,Number of Distinct Islands II,number-of-distinct-islands-ii,TRUE,Hard,224,228,Algorithms,0.518,711,TRUE,Hash Table;Depth-First Search;Breadth-First Search;Union Find;Hash Function;,TRUE,FALSE,51.75346,8825,17052,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,Minimum ASCII Delete Sum for Two Strings,minimum-ascii-delete-sum-for-two-strings,FALSE,Medium,2244,66,Algorithms,0.621,712,FALSE,String;Dynamic Programming;,TRUE,FALSE,62.13249949,70142,112891,34.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,Subarray Product Less Than K,subarray-product-less-than-k,FALSE,Medium,4634,154,Algorithms,0.449,713,FALSE,Array;Sliding Window;,TRUE,FALSE,44.93819767,198104,440839,30.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,Best Time to Buy and Sell Stock with Transaction Fee,best-time-to-buy-and-sell-stock-with-transaction-fee,FALSE,Medium,4649,113,Algorithms,0.641,714,FALSE,Array;Dynamic Programming;Greedy;,TRUE,FALSE,64.10051608,196620,306737,41.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,Range Module,range-module,FALSE,Hard,1127,93,Algorithms,0.446,715,FALSE,Design;Segment Tree;Ordered Set;,FALSE,FALSE,44.57082351,52196,117108,12.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,Max Stack,max-stack,TRUE,Hard,1664,481,Algorithms,0.452,716,TRUE,Linked List;Stack;Design;Doubly-Linked List;Ordered Set;,TRUE,FALSE,45.20452467,132956,294121,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,1-bit and 2-bit Characters,1-bit-and-2-bit-characters,FALSE,Easy,713,1827,Algorithms,0.46,717,FALSE,Array;,FALSE,FALSE,46.01451855,109850,238729,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,Maximum Length of Repeated Subarray,maximum-length-of-repeated-subarray,FALSE,Medium,5680,142,Algorithms,0.516,718,FALSE,Array;Binary Search;Dynamic Programming;Sliding Window;Rolling Hash;Hash Function;,TRUE,FALSE,51.63254485,241501,467731,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,Find K-th Smallest Pair Distance,find-k-th-smallest-pair-distance,FALSE,Hard,2343,73,Algorithms,0.362,719,FALSE,Array;Two Pointers;Binary Search;Sorting;,TRUE,FALSE,36.16662781,68258,188732,32.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,Longest Word in Dictionary,longest-word-in-dictionary,FALSE,Medium,1562,1377,Algorithms,0.517,720,FALSE,Array;Hash Table;String;Trie;Sorting;,TRUE,FALSE,51.73675554,127393,246234,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Accounts Merge,accounts-merge,FALSE,Medium,4834,845,Algorithms,0.563,721,FALSE,Array;String;Depth-First Search;Breadth-First Search;Union Find;,TRUE,FALSE,56.33494099,279632,496374,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,Remove Comments,remove-comments,FALSE,Medium,603,1601,Algorithms,0.379,722,FALSE,Array;String;,FALSE,FALSE,37.9156849,59539,157030,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,Candy Crush,candy-crush,TRUE,Medium,857,408,Algorithms,0.762,723,TRUE,Array;Two Pointers;Matrix;Simulation;,TRUE,FALSE,76.15095439,57529,75546,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,Find Pivot Index,find-pivot-index,FALSE,Easy,4910,527,Algorithms,0.532,724,FALSE,Array;Prefix Sum;,TRUE,FALSE,53.24488056,535767,1006239,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,Split Linked List in Parts,split-linked-list-in-parts,FALSE,Medium,2065,209,Algorithms,0.572,725,FALSE,Linked List;,TRUE,FALSE,57.1649081,103696,181398,9.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,Number of Atoms,number-of-atoms,FALSE,Hard,1045,265,Algorithms,0.521,726,FALSE,Hash Table;String;Stack;Sorting;,TRUE,FALSE,52.13379224,48926,93847,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,Minimum Window Subsequence,minimum-window-subsequence,TRUE,Hard,1302,79,Algorithms,0.429,727,TRUE,String;Dynamic Programming;Sliding Window;,TRUE,FALSE,42.85158581,80417,187664,16.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,Self Dividing Numbers,self-dividing-numbers,FALSE,Easy,1292,354,Algorithms,0.775,728,FALSE,Math;,TRUE,FALSE,77.4791263,187539,242051,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
