questionId,title,titleSlug,isPaidOnly,difficulty,likes,dislikes,categoryTitle,acRate,frontendQuestionId,paidOnly,topicTags,hasSolution,hasVideoSolution,acRateRaw,totalAccepted,totalSubmission,likes ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,Count Items Matching a Rule,count-items-matching-a-rule,FALSE,Easy,1168,126,Algorithms,0.843,1773,FALSE,Array;String;,FALSE,FALSE,84.27953081,127533,151322,9.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,Product's Price for Each Store,products-price-for-each-store,TRUE,Easy,95,9,Database,0.854,1777,TRUE,Database;,FALSE,FALSE,85.41941678,14236,16666,10.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,Find Nearest Point That Has the Same X or Y Coordinate,find-nearest-point-that-has-the-same-x-or-y-coordinate,FALSE,Easy,576,112,Algorithms,0.672,1779,FALSE,Array;,FALSE,FALSE,67.24739631,73606,109457,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Check if Binary String Has at Most One Segment of Ones,check-if-binary-string-has-at-most-one-segment-of-ones,FALSE,Easy,217,677,Algorithms,0.405,1784,FALSE,String;,FALSE,FALSE,40.49907869,28353,70009,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,Primary Department for Each Employee,primary-department-for-each-employee,TRUE,Easy,76,35,Database,0.8,1789,TRUE,Database;,FALSE,FALSE,80.04663956,13387,16724,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,Check if One String Swap Can Make Strings Equal,check-if-one-string-swap-can-make-strings-equal,FALSE,Easy,676,32,Algorithms,0.456,1790,FALSE,Hash Table;String;Counting;,FALSE,FALSE,45.56777036,62671,137535,21.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Find Center of Star Graph,find-center-of-star-graph,FALSE,Easy,836,107,Algorithms,0.836,1791,FALSE,Graph;,FALSE,FALSE,83.59192609,109207,130643,7.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,Rearrange Products Table,rearrange-products-table,FALSE,Easy,420,22,Database,0.906,1795,FALSE,Database;,FALSE,FALSE,90.55536479,50104,55329,19.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,Second Largest Digit in a String,second-largest-digit-in-a-string,FALSE,Easy,328,87,Algorithms,0.49,1796,FALSE,Hash Table;String;,FALSE,FALSE,49.00645083,32130,65567,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,Maximum Ascending Subarray Sum,maximum-ascending-subarray-sum,FALSE,Easy,489,16,Algorithms,0.639,1800,FALSE,Array;,FALSE,FALSE,63.90193567,35917,56207,30.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,Number of Different Integers in a String,number-of-different-integers-in-a-string,FALSE,Easy,401,75,Algorithms,0.361,1805,FALSE,Hash Table;String;,FALSE,FALSE,36.08300998,31244,86591,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,Ad-Free Sessions,ad-free-sessions,TRUE,Easy,57,44,Database,0.599,1809,TRUE,Database;,FALSE,FALSE,59.94951394,11162,18619,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Determine Color of a Chessboard Square,determine-color-of-a-chessboard-square,FALSE,Easy,513,14,Algorithms,0.774,1812,FALSE,Math;String;,FALSE,FALSE,77.3537833,46198,59723,36.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,Truncate Sentence,truncate-sentence,FALSE,Easy,647,17,Algorithms,0.818,1816,FALSE,Array;String;,FALSE,FALSE,81.8114036,79001,96564,38.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,Find Customers With Positive Revenue this Year,find-customers-with-positive-revenue-this-year,TRUE,Easy,30,18,Database,0.894,1821,TRUE,Database;,FALSE,FALSE,89.41073512,12260,13712,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,Sign of the Product of an Array,sign-of-the-product-of-an-array,FALSE,Easy,771,102,Algorithms,0.664,1822,FALSE,Array;Math;,FALSE,FALSE,66.39951043,134543,202627,7.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,Faulty Sensor,faulty-sensor,TRUE,Easy,49,45,Algorithms,0.495,1826,TRUE,Array;Two Pointers;,FALSE,FALSE,49.47002057,3127,6321,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,Minimum Operations to Make the Array Increasing,minimum-operations-to-make-the-array-increasing,FALSE,Easy,788,36,Algorithms,0.782,1827,FALSE,Array;Greedy;,FALSE,FALSE,78.17349349,53953,69017,21.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,Check if the Sentence Is Pangram,check-if-the-sentence-is-pangram,FALSE,Easy,1055,23,Algorithms,0.811,1832,FALSE,Hash Table;String;,TRUE,FALSE,81.06162411,109782,135431,45.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,Sum of Digits in Base K,sum-of-digits-in-base-k,FALSE,Easy,352,29,Algorithms,0.768,1837,FALSE,Math;,FALSE,FALSE,76.82096029,32927,42862,12.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,Replace All Digits with Characters,replace-all-digits-with-characters,FALSE,Easy,522,51,Algorithms,0.798,1844,FALSE,String;,FALSE,FALSE,79.80023274,49371,61869,10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Minimum Distance to the Target Element,minimum-distance-to-the-target-element,FALSE,Easy,228,45,Algorithms,0.587,1848,FALSE,Array;,FALSE,FALSE,58.70463941,29394,50070,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Convert Date Format,convert-date-format,TRUE,Easy,40,33,Database,0.879,1853,TRUE,Database;,FALSE,FALSE,87.90740177,8658,9849,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,Maximum Population Year,maximum-population-year,FALSE,Easy,776,120,Algorithms,0.598,1854,FALSE,Array;Counting;,FALSE,FALSE,59.78451968,39786,66549,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,Sorting the Sentence,sorting-the-sentence,FALSE,Easy,1343,37,Algorithms,0.844,1859,FALSE,String;Sorting;,FALSE,FALSE,84.41537156,87555,103719,36.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,Sum of All Subset XOR Totals,sum-of-all-subset-xor-totals,FALSE,Easy,1027,95,Algorithms,0.789,1863,FALSE,Array;Math;Backtracking;Bit Manipulation;Combinatorics;,FALSE,FALSE,78.92371767,43205,54743,10.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,Longer Contiguous Segments of Ones than Zeros,longer-contiguous-segments-of-ones-than-zeros,FALSE,Easy,357,6,Algorithms,0.602,1869,FALSE,String;,FALSE,FALSE,60.23472744,33511,55634,59.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Calculate Special Bonus,calculate-special-bonus,FALSE,Easy,521,40,Database,0.651,1873,FALSE,Database;,FALSE,FALSE,65.14369338,88582,135979,13.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,Substrings of Size Three with Distinct Characters,substrings-of-size-three-with-distinct-characters,FALSE,Easy,842,26,Algorithms,0.702,1876,FALSE,Hash Table;String;Sliding Window;Counting;,FALSE,FALSE,70.17282408,58388,83206,32.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Check if Word Equals Summation of Two Words,check-if-word-equals-summation-of-two-words,FALSE,Easy,400,24,Algorithms,0.737,1880,FALSE,String;,FALSE,FALSE,73.66404157,45366,61584,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Determine Whether Matrix Can Be Obtained By Rotation,determine-whether-matrix-can-be-obtained-by-rotation,FALSE,Easy,928,79,Algorithms,0.553,1886,FALSE,Array;Matrix;,FALSE,FALSE,55.34976,43242,78125,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,The Latest Login in 2020,the-latest-login-in-2020,FALSE,Easy,190,3,Database,0.818,1890,FALSE,Database;,FALSE,FALSE,81.84388865,33571,41019,63.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Check if All the Integers in a Range Are Covered,check-if-all-the-integers-in-a-range-are-covered,FALSE,Easy,349,67,Algorithms,0.509,1893,FALSE,Array;Hash Table;Prefix Sum;,FALSE,FALSE,50.87494416,26195,51489,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Redistribute Characters to Make All Strings Equal,redistribute-characters-to-make-all-strings-equal,FALSE,Easy,304,35,Algorithms,0.6,1897,FALSE,Hash Table;String;Counting;,FALSE,FALSE,60.0004705,25505,42508,8.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,Largest Odd Number in String,largest-odd-number-in-string,FALSE,Easy,547,42,Algorithms,0.558,1903,FALSE,Math;String;Greedy;,FALSE,FALSE,55.76466241,42253,75771,13.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Remove One Element to Make the Array Strictly Increasing,remove-one-element-to-make-the-array-strictly-increasing,FALSE,Easy,755,246,Algorithms,0.261,1909,FALSE,Array;,FALSE,FALSE,26.06516467,36975,141851,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,Maximum Product Difference Between Two Pairs,maximum-product-difference-between-two-pairs,FALSE,Easy,566,32,Algorithms,0.814,1913,FALSE,Array;Sorting;,FALSE,FALSE,81.38768559,65946,81027,17.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,Build Array from Permutation,build-array-from-permutation,FALSE,Easy,1859,217,Algorithms,0.915,1920,FALSE,Array;Simulation;,FALSE,FALSE,91.48313665,233568,255313,8.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,Count Square Sum Triples,count-square-sum-triples,FALSE,Easy,256,24,Algorithms,0.68,1925,FALSE,Math;Enumeration;,FALSE,FALSE,67.95664843,26586,39122,10.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,Concatenation of Array,concatenation-of-array,FALSE,Easy,1555,238,Algorithms,0.915,1929,FALSE,Array;,FALSE,FALSE,91.50602865,278593,304444,6.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070,Check if String Is Decomposable Into Value-Equal Substrings,check-if-string-is-decomposable-into-value-equal-substrings,TRUE,Easy,39,10,Algorithms,0.503,1933,TRUE,String;,FALSE,FALSE,50.3192585,2443,4855,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,Maximum Number of Words You Can Type,maximum-number-of-words-you-can-type,FALSE,Easy,381,16,Algorithms,0.71,1935,FALSE,Hash Table;String;,FALSE,FALSE,71.0343474,36191,50949,23.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,Users That Actively Request Confirmation Messages,users-that-actively-request-confirmation-messages,TRUE,Easy,35,31,Database,0.619,1939,TRUE,Database;,FALSE,FALSE,61.85538631,6741,10898,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,Check if All Characters Have Equal Number of Occurrences,check-if-all-characters-have-equal-number-of-occurrences,FALSE,Easy,486,12,Algorithms,0.769,1941,FALSE,Hash Table;String;Counting;,FALSE,FALSE,76.88072188,46772,60836,40.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,Sum of Digits of String After Convert,sum-of-digits-of-string-after-convert,FALSE,Easy,382,38,Algorithms,0.612,1945,FALSE,String;Simulation;,FALSE,FALSE,61.17282551,32380,52932,10.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,Three Divisors,three-divisors,FALSE,Easy,293,19,Algorithms,0.569,1952,FALSE,Math;,FALSE,FALSE,56.90705073,33269,58462,15.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,Delete Characters to Make Fancy String,delete-characters-to-make-fancy-string,FALSE,Easy,277,14,Algorithms,0.565,1957,FALSE,String;,FALSE,FALSE,56.54576263,23026,40721,19.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,Check If String Is a Prefix of Array,check-if-string-is-a-prefix-of-array,FALSE,Easy,294,48,Algorithms,0.543,1961,FALSE,Array;String;,FALSE,FALSE,54.2805543,31257,57585,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,Employees With Missing Information,employees-with-missing-information,FALSE,Easy,338,23,Database,0.811,1965,FALSE,Database;,FALSE,FALSE,81.13054692,49070,60483,14.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,Number of Strings That Appear as Substrings in Word,number-of-strings-that-appear-as-substrings-in-word,FALSE,Easy,403,17,Algorithms,0.799,1967,FALSE,String;,FALSE,FALSE,79.90729374,37753,47246,23.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2121,Find if Path Exists in Graph,find-if-path-exists-in-graph,FALSE,Easy,1547,86,Algorithms,0.505,1971,FALSE,Depth-First Search;Breadth-First Search;Union Find;Graph;,FALSE,FALSE,50.51068016,139657,276492,17.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,Minimum Time to Type Word Using Special Typewriter,minimum-time-to-type-word-using-special-typewriter,FALSE,Easy,434,18,Algorithms,0.715,1974,FALSE,String;Greedy;,FALSE,FALSE,71.49880641,25159,35188,24.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,Employees Whose Manager Left the Company,employees-whose-manager-left-the-company,TRUE,Easy,36,7,Database,0.505,1978,TRUE,Database;,FALSE,FALSE,50.53755682,7004,13859,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,Find Greatest Common Divisor of Array,find-greatest-common-divisor-of-array,FALSE,Easy,568,20,Algorithms,0.769,1979,FALSE,Array;Math;Number Theory;,FALSE,FALSE,76.87634444,58967,76704,28.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,Minimum Difference Between Highest and Lowest of K Scores,minimum-difference-between-highest-and-lowest-of-k-scores,FALSE,Easy,490,75,Algorithms,0.535,1984,FALSE,Array;Sliding Window;Sorting;,FALSE,FALSE,53.50577573,31172,58260,6.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,Find the Middle Index in Array,find-the-middle-index-in-array,FALSE,Easy,730,32,Algorithms,0.673,1991,FALSE,Array;Prefix Sum;,FALSE,FALSE,67.26384118,44454,66089,22.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,Count Special Quadruplets,count-special-quadruplets,FALSE,Easy,367,158,Algorithms,0.586,1995,FALSE,Array;Enumeration;,FALSE,FALSE,58.64516129,24543,41850,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,Reverse Prefix of Word,reverse-prefix-of-word,FALSE,Easy,469,12,Algorithms,0.777,2000,FALSE,Two Pointers;String;,FALSE,FALSE,77.67406913,46519,59890,39.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116,Count Number of Pairs With Absolute Difference K,count-number-of-pairs-with-absolute-difference-k,FALSE,Easy,938,21,Algorithms,0.822,2006,FALSE,Array;Hash Table;Counting;,FALSE,FALSE,82.2371574,72070,87637,44.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,Final Value of Variable After Performing Operations,final-value-of-variable-after-performing-operations,FALSE,Easy,813,121,Algorithms,0.889,2011,FALSE,Array;String;Simulation;,FALSE,FALSE,88.85820409,156693,176340,6.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,Maximum Difference Between Increasing Elements,maximum-difference-between-increasing-elements,FALSE,Easy,605,21,Algorithms,0.535,2016,FALSE,Array;,FALSE,FALSE,53.47425437,46598,87141,28.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132,Convert 1D Array Into 2D Array,convert-1d-array-into-2d-array,FALSE,Easy,459,34,Algorithms,0.583,2022,FALSE,Array;Matrix;Simulation;,FALSE,FALSE,58.34763049,45910,78684,13.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2172,Low-Quality Problems,low-quality-problems,TRUE,Easy,24,9,Database,0.856,2026,TRUE,Database;,FALSE,FALSE,85.5766856,6930,8098,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,Minimum Moves to Convert String,minimum-moves-to-convert-string,FALSE,Easy,300,57,Algorithms,0.537,2027,FALSE,String;Greedy;,FALSE,FALSE,53.74605864,22841,42498,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159,Two Out of Three,two-out-of-three,FALSE,Easy,422,32,Algorithms,0.726,2032,FALSE,Array;Hash Table;,FALSE,FALSE,72.64540189,36620,50410,13.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,Minimum Number of Moves to Seat Everyone,minimum-number-of-moves-to-seat-everyone,FALSE,Easy,469,82,Algorithms,0.822,2037,FALSE,Array;Sorting;,FALSE,FALSE,82.22564288,36324,44176,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,Check if Numbers Are Ascending in a Sentence,check-if-numbers-are-ascending-in-a-sentence,FALSE,Easy,363,15,Algorithms,0.659,2042,FALSE,String;,FALSE,FALSE,65.8991711,32914,49946,24.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173,Number of Valid Words in a Sentence,number-of-valid-words-in-a-sentence,FALSE,Easy,180,596,Algorithms,0.295,2047,FALSE,String;,FALSE,FALSE,29.51260935,18420,62411,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,Kth Distinct String in an Array,kth-distinct-string-in-an-array,FALSE,Easy,449,14,Algorithms,0.718,2053,FALSE,Array;Hash Table;String;Counting;,FALSE,FALSE,71.80673625,33364,46464,32.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2181,Smallest Index With Equal Value,smallest-index-with-equal-value,FALSE,Easy,231,91,Algorithms,0.712,2057,FALSE,Array;,FALSE,FALSE,71.20350297,33172,46587,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,Count Vowel Substrings of a String,count-vowel-substrings-of-a-string,FALSE,Easy,579,148,Algorithms,0.659,2062,FALSE,Hash Table;String;,FALSE,FALSE,65.89479203,22623,34332,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177,Check Whether Two Strings are Almost Equivalent,check-whether-two-strings-are-almost-equivalent,FALSE,Easy,267,11,Algorithms,0.648,2068,FALSE,Hash Table;String;Counting;,FALSE,FALSE,64.80004447,23317,35983,24.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2214,The Winner University,the-winner-university,TRUE,Easy,39,2,Database,0.725,2072,TRUE,Database;,FALSE,FALSE,72.51808801,6114,8431,19.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195,Time Needed to Buy Tickets,time-needed-to-buy-tickets,FALSE,Easy,519,29,Algorithms,0.621,2073,FALSE,Array;Queue;Simulation;,FALSE,FALSE,62.08677073,31381,50544,17.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
